left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eye_outer_corner_x,left_eye_outer_corner_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eye_outer_corner_x,right_eye_outer_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y,nose_tip_x,nose_tip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
0.7575238095239584,0.35418750000000004,0.2840119047614583,0.35152738095208336,0.6590952380947916,0.3568476190479167,0.8479702380947917,0.3781291666666667,0.36647619047604163,0.3568476190479167,0.193565476190625,0.3621678571427083,0.57161904761875,0.26245119047604165,0.930434523809375,0.28768333333333335,0.382440476190625,0.258421428571875,0.12440476190520833,0.29034345238125,0.44627976190520835,0.5297583333333333,0.6910178571427084,0.8489761904760417,0.3079523809520833,0.8436607142854166,0.47288690476145834,0.7824761904760417,0.486184523809375,0.9394226190479166
0.7140604395604168,0.39098296703333335,0.279884615384375,0.39098296703333335,0.6201868131864583,0.39098296703333335,0.796203296703125,0.4183626373625,0.38549450549479164,0.39880604395624997,0.19382967032916668,0.4183626373625,0.5609505494510417,0.3366725274729167,0.83531868131875,0.32839890109895836,0.428934065934375,0.32615714285729164,0.14971428571458334,0.32435824175833333,0.49657692307708334,0.5610989010989583,0.6866813186812499,0.8016923076927083,0.3229120879125,0.8173406593406249,0.498928571428125,0.7664890109885416,0.4911043956041667,0.9073021978020833
0.6915730994156251,0.40487719298229163,0.3178421052635417,0.4101040935677083,0.61839766081875,0.40226315789479167,0.7464561403510417,0.4101040935677083,0.38056725146250003,0.41271754385937504,0.24989473684166666,0.41271754385937504,0.58180701754375,0.33953976608229164,0.8039532163739583,0.31601812865520834,0.39102339181249995,0.33953976608229164,0.19421637426875002,0.3158461988302083,0.49033333333333334,0.5799824561406249,0.6419181286552084,0.7655380116958334,0.36749707602291665,0.7681520467833334,0.49556140350833333,0.742017543859375,0.49294736842083337,0.8361052631583333
0.6936810344822916,0.4079913793104167,0.30456034482708333,0.4079913793104167,0.635887931034375,0.4234051724135417,0.7591724137927084,0.4234051724135417,0.37390517241354165,0.41955172413749997,0.24676724137916664,0.41955172413749997,0.57425,0.3309396551729167,0.8400775862072917,0.3733189655177083,0.43940517241354166,0.31937931034479167,0.14275000000000002,0.3617586206895833,0.5031551724135417,0.6082672413791667,0.6667068965520833,0.8549051724135417,0.31997413793125,0.8471982758625001,0.50875,0.7701465517239584,0.50875,0.9974482758625
0.6869136690645834,0.35983381295,0.3139496402875,0.37912517985625,0.619395683453125,0.37591007194270837,0.7544316546760417,0.35661870503645837,0.3750431654677084,0.3823402877697917,0.24000719424479167,0.3855553956833333,0.6044676258989583,0.3149985611510417,0.799446043165625,0.28588489208645834,0.40397841726666667,0.3212517985614583,0.19177697841770833,0.34375827338125003,0.5068633093520833,0.6138345323739584,0.6676187050364583,0.7745899280572917,0.37825899280625,0.7810215827333334,0.5132949640291666,0.7553021582729166,0.5132949640291666,0.87747482014375
0.7040413793104167,0.43197241379270834,0.31544137931041666,0.3929517241375,0.6409655172416667,0.4208482758625,0.7773724137927083,0.43635172413749995,0.3805517241375,0.40844827586250004,0.250337931034375,0.39604827586249997,0.6347655172416666,0.32164137931041664,0.8672827586208333,0.3526482758625,0.4208482758625,0.31544137931041666,0.18523448275833332,0.3030413793104167,0.5014551724135416,0.6502689655177083,0.6347655172416666,0.8858827586208333,0.3557448275864583,0.8796827586208332,0.5014551724135416,0.8362827586208333,0.49835862068958336,0.9602896551729166
0.6843661971833334,0.36647253521145834,0.32872535211250004,0.4010922535208334,0.6151267605635417,0.3727669014083333,0.7473098591552083,0.36647253521145834,0.39481690140833336,0.3947978873239583,0.2752253521125,0.41997535211250003,0.6182746478875,0.29408591549270835,0.7882253521125001,0.27835,0.3979647887322917,0.3161169014083333,0.21542253521145835,0.328705633803125,0.5049718309854166,0.48292042253541667,0.662330985915625,0.7284014084510417,0.41055633802812497,0.7567323943666667,0.527,0.6371338028166667,0.5490352112677083,0.8007887323947916
0.7326764705885417,0.3710919117645833,0.30548529411770836,0.38752205882395835,0.663669117646875,0.38423602941145835,0.8016838235291667,0.38752205882395835,0.367919117646875,0.3973823529416667,0.23319117647083332,0.41052205882395837,0.591375,0.2363625,0.8575514705885418,0.279081617646875,0.41721323529375004,0.24950661764687498,0.14775735294166667,0.31851470588229164,0.5092205882354167,0.5583970588239583,0.686669117646875,0.8147132352937501,0.34820588235312505,0.8180000000000001,0.5059338235291667,0.7358455882354167,0.5092205882354167,0.867294117646875
0.6969391304343749,0.40403304347812496,0.2966695652177083,0.3923747826083333,0.6155043478260417,0.401973043478125,0.7630086956520833,0.41180521739166664,0.36273043478229167,0.400146956521875,0.22282608695624997,0.40403304347812496,0.5818086956520833,0.31062956521770835,0.8424347826083333,0.3441443478260417,0.37455652173958337,0.297239130434375,0.15777391304375,0.32766956521770835,0.492,0.58706,0.6464173913041666,0.7887652173916666,0.33553043478229166,0.7887652173916666,0.494860869565625,0.7343565217395834,0.494860869565625,0.8703739130437499
0.6805965909093751,0.3966431818177083,0.3276420454541667,0.38648636363645833,0.6171193181822917,0.40426079545416665,0.739,0.3991823863635417,0.38858522727291667,0.3966431818177083,0.26669886363645834,0.3915647727270833,0.5764886363635416,0.2798380681822917,0.8431079545458333,0.3306227272729167,0.42921022727291663,0.28999488636354165,0.16259147727291667,0.31030909090937503,0.49777272727291666,0.5845454545458334,0.6526647727270833,0.8130795454541667,0.34034090909062503,0.8079999999999999,0.49777272727291666,0.7343636363635416,0.5028522727270833,0.9171874999999999
0.6676595744677084,0.37403191489375004,0.32535106383020834,0.3835404255322917,0.6011010638302083,0.39067180851041666,0.7318829787229166,0.37294734042604166,0.39190957446770835,0.3930489361697917,0.268297872340625,0.38116329787187503,0.5606914893614584,0.29320797872291665,0.8198031914895832,0.30033936170208336,0.415579787234375,0.30664202127708334,0.17321276595729165,0.29320797872291665,0.472734042553125,0.61175,0.679547872340625,0.71396808510625,0.33485638297916664,0.732984042553125,0.48937234042604166,0.7068351063833332,0.48937234042604166,0.8090531914895833
0.7004459459458333,0.39607432432395834,0.33506756756770834,0.39305405405416666,0.6491148648645834,0.3990945945947917,0.7729189189187501,0.4141891891895833,0.3924459459458333,0.39305405405416666,0.2807162162166667,0.40513513513541666,0.6038175675677083,0.281327702703125,0.842371621621875,0.31454391891875,0.4528378378375,0.2873668918916667,0.198040540540625,0.3067358108104167,0.5071891891895833,0.64066891891875,0.6521351351354167,0.7403175675677084,0.3743243243239583,0.7252162162166668,0.522290540540625,0.6738851351354166,0.5253108108104166,0.8369459459458333
0.68249612403125,0.37099224806250003,0.31180620155,0.38138759689895835,0.6339922480625,0.38138759689895835,0.7438604651166667,0.3627596899229167,0.37416279069791664,0.39178294573645833,0.2598372093020833,0.3883178294572917,0.5924186046510417,0.32249612403125,0.8106821705427083,0.28784496124062503,0.41227131782916665,0.31210077519375,0.18362015503854168,0.3190310077520833,0.5092790697677083,0.6654651162791666,0.658248062015625,0.7797906976739584,0.3880232558135417,0.7901860465114584,0.5196666666666666,0.7520775193802084,0.5196666666666666,0.8664031007749999
0.6876971830989583,0.37186338028125004,0.31632394366145833,0.3907464788729167,0.6247535211270833,0.38130492957708334,0.7443521126760416,0.3687154929572916,0.3887112676052083,0.39704084507083337,0.24708450704270835,0.393893661971875,0.6058732394364583,0.31206549295729163,0.7758239436614583,0.29003450704270833,0.404450704225,0.337243661971875,0.20617605633854166,0.34668521126770835,0.514605633803125,0.5984647887322917,0.6562253521125,0.7747112676052083,0.38241549295729166,0.7778591549291667,0.5177464788729167,0.7432394366197917,0.514605633803125,0.8754225352114583
0.7079760765552083,0.3815440191385417,0.29742105263125,0.39223540669895834,0.631,0.39009712918645834,0.769990430621875,0.39009712918645834,0.37440191387604166,0.39651244019166665,0.22685645933020834,0.400788995215625,0.5860956937802083,0.26393684210520835,0.8790430622010416,0.28104306220104164,0.39364593301458334,0.26393684210520835,0.12421531100520833,0.2938732057416667,0.48773205741666664,0.59110047846875,0.6780430622010417,0.8327272727270834,0.3230813397125,0.8391435406697917,0.48773205741666664,0.7536124401916666,0.49414832535833336,0.9396459330145833
0.71104324324375,0.36981621621666666,0.2544702702697917,0.43262702702708333,0.6409837837833333,0.3843081081083333,0.81491891891875,0.37706486486458335,0.35592972973020837,0.43987027026979164,0.16991891891875,0.45195135135104164,0.5950864864864583,0.3384108108104167,0.8777243243239584,0.3070054054052083,0.3462702702697917,0.37223243243229165,0.07812432432437501,0.38672432432395837,0.5226162162166667,0.6572864864864584,0.7255351351354166,0.8505459459458334,0.3680108108104167,0.8891945945947918,0.5443567567562501,0.8553729729729166,0.5516054054052083,0.9930702702697917
0.6977123287666666,0.3730397260270833,0.3334520547947917,0.385284246575,0.6395547945208333,0.37610068493125,0.7650547945208334,0.3791616438354167,0.4038561643833333,0.39446712328750005,0.2599863013697917,0.3914061643833333,0.6028219178083333,0.3056979452052083,0.7987260273968749,0.290392465753125,0.428342465753125,0.317941780821875,0.21100684931458333,0.345491095890625,0.5262945205479167,0.5750684931510417,0.673226027396875,0.7679109589041667,0.3885479452052083,0.7801575342468751,0.53241780821875,0.7464863013697917,0.53241780821875,0.8628013698625
0.69249358974375,0.36391025641041663,0.28855769230729167,0.37823076923125004,0.6294679487177083,0.36963461538437503,0.7555192307687499,0.3725,0.3544487179489583,0.3839615384614583,0.22553205128229167,0.3954230769229166,0.6266025641020834,0.249315384615625,0.8070833333333334,0.280828205128125,0.38023076923125004,0.249315384615625,0.15105128205104165,0.31233974358958333,0.5062820512822916,0.5730384615385417,0.66098076923125,0.7964935897437501,0.37163461538437503,0.7793012820510418,0.5091474358979167,0.7162756410260417,0.514878205128125,0.8738397435895834
0.6795531914895833,0.3736234042552083,0.29603546099270833,0.3736234042552083,0.6256666666666667,0.3799624113479167,0.755624113475,0.3863014184395834,0.365765957446875,0.3863014184395834,0.22630496453854165,0.3863014184395834,0.6003120567375,0.281705673759375,0.8190141843968749,0.31974042553229165,0.39746099290729164,0.2912148936166667,0.16608510638333332,0.3070624113479167,0.49571631205625,0.5099148936166666,0.6383475177302084,0.7666453900708333,0.3340709219854167,0.763482269503125,0.4988865248229167,0.6715602836875,0.486205673759375,0.8585673758864583
0.6854234234229167,0.3707198198197917,0.30695495495520836,0.3747459459458333,0.6250270270270833,0.37877477477500004,0.7538648648645833,0.37877477477500004,0.37540540540520834,0.37877477477500004,0.25059459459479166,0.39084684684687504,0.6104414414416667,0.2778378378375,0.8142612612614584,0.28617027026979164,0.4061621621625,0.2980450450447917,0.17811711711666667,0.3063009009010417,0.5002162162166667,0.47137837837812496,0.6532072072072916,0.745153153153125,0.35527027026979163,0.757234234234375,0.4881351351354167,0.6726846846843749,0.4921621621625,0.79346846846875
0.6769172413791668,0.35297241379270833,0.3255517241375,0.3437310344822917,0.6152758620687501,0.3653034482760417,0.7262275862072917,0.3653034482760417,0.3748689655177084,0.3560551724135417,0.27932413793125,0.35913793103437497,0.5936965517239583,0.3129103448270833,0.7878758620687499,0.29133103448229164,0.4118551724135417,0.3067448275864583,0.2146,0.2882482758625,0.47426896551770836,0.5639310344822916,0.599862068965625,0.7228275862072917,0.362537931034375,0.7105034482760417,0.47875172413749995,0.6826965517239584,0.4765793103447917,0.7783103448270833
0.701134615384375,0.3732115384614583,0.31439423076875,0.36891346153854165,0.6452788461541666,0.38610576923125,0.7527019230770833,0.38180769230729167,0.37024999999999997,0.3732115384614583,0.25852884615416666,0.36891346153854165,0.5937115384614583,0.29156730769270833,0.825759615384375,0.3044519230770833,0.41751923076875,0.274375,0.18547115384583335,0.27867307692291665,0.5206538461541667,0.557990384615625,0.6237884615385417,0.7685480769229166,0.36596153846145835,0.751365384615625,0.5034711538458333,0.6955,0.494875,0.8502019230770833
0.6733670886072917,0.37517721518958336,0.322626582278125,0.406291139240625,0.6139683544302084,0.392151898734375,0.7440822784812501,0.37800632911354165,0.3933417721520833,0.4147784810125,0.25191772151874997,0.426094936709375,0.5941708860760416,0.29032341772187503,0.7978227848104167,0.31012278481041666,0.399,0.30729430379791667,0.18968987341770835,0.3440651898729166,0.537594936709375,0.56186075949375,0.6818544303802083,0.7372278481010417,0.3961708860760416,0.7711708860760417,0.5432531645572917,0.703291139240625,0.5517405063291666,0.8333987341770833
0.698487804878125,0.4038048780489583,0.3206097560979167,0.38563414634166665,0.629447154471875,0.41107317073125,0.7529837398375,0.42197560975625,0.37511382113854164,0.4001707317072916,0.26611382113854165,0.3929024390239583,0.5676829268291667,0.33840650406458334,0.8329186991875001,0.37110569105729163,0.4586829268291666,0.30207317073125,0.16800813008125,0.33113821138229166,0.509544715446875,0.60000813008125,0.6149186991875,0.843447154471875,0.34241463414583334,0.8361788617885417,0.49865040650416664,0.7671463414635417,0.49501626016250005,0.952447154471875
0.69230701754375,0.378078070175,0.33948245614062506,0.385918421053125,0.6374210526312499,0.3819982456135416,0.7471929824562501,0.378078070175,0.3865263157895833,0.39375964912291667,0.2806842105260417,0.39767982456145834,0.5825438596489584,0.295753508771875,0.8334385964916667,0.32319473684166666,0.42180701754375,0.3035938596489583,0.19835964912291668,0.31143421052604164,0.5355,0.51920701754375,0.6766228070177083,0.7740263157895834,0.41005263157916666,0.7779473684208332,0.5355,0.6838596491229166,0.5394210526312501,0.8641929824562501
0.7216062992125,0.38108110236250003,0.2852598425197917,0.39515669291354166,0.633629921259375,0.3881188976375,0.7814330708656251,0.3916377952760417,0.35915748031458333,0.39515669291354166,0.20432283464583334,0.40923307086562505,0.6125196850395833,0.2860692913385417,0.8412519685041667,0.30366377952708334,0.36267716535416666,0.2790314960625,0.123385826771875,0.32829685039375,0.5245433070864584,0.5957377952760416,0.6723385826770834,0.8033543307083333,0.35563779527604167,0.8209527559052083,0.5148346456697916,0.7698976377947916,0.5175039370083333,0.9441181102364583
0.7018117647062501,0.39765882352916665,0.3258823529416667,0.38188235294166667,0.6308352941177083,0.40291176470624995,0.783305882353125,0.41342941176458337,0.38634705882395837,0.3897705882354167,0.254905882353125,0.39502941176458334,0.5782529411760416,0.310905882353125,0.8306294117645834,0.31878823529375,0.4205235294114584,0.30038823529374997,0.19181176470625003,0.3056470588239583,0.4704705882354167,0.65791176470625,0.6492352941177083,0.75781176470625,0.37582941176458334,0.728894117646875,0.5020176470583334,0.7183764705885416,0.509905882353125,0.8051294117645833
0.6882312925166666,0.408190476190625,0.320374149659375,0.3808299319729167,0.63351020408125,0.408190476190625,0.7611972789114584,0.42643537415,0.3872517006802083,0.3990680272104166,0.2626054421770833,0.38387074829895834,0.5939863945583334,0.31698503401354167,0.8524013605437499,0.33522448979583336,0.42573469387708335,0.297782312925,0.17140136054375,0.2835435374145833,0.49974149659895833,0.6118843537416666,0.6487142857145833,0.7973333333333333,0.28996598639479165,0.7790952380947916,0.48757823129270833,0.73348979591875,0.47846258503437505,0.8915782312927084
0.6795934959354167,0.3888699186989583,0.30899186991875,0.3888699186989583,0.6250975609760416,0.3997723577239583,0.7413658536583334,0.392504065040625,0.363487804878125,0.3961382113822917,0.24358536585416668,0.392504065040625,0.5887642276427083,0.32710569105729165,0.8151382113822917,0.31357479674791666,0.4143577235770833,0.30893821138229166,0.16365853658541665,0.323471544715625,0.49429268292708334,0.6541138211385417,0.6396260162604167,0.8030813008125,0.323520325203125,0.7958130081302084,0.48702439024375005,0.7558455284552084,0.48339024390208335,0.8648455284552083
0.6911812080541666,0.4094899328854167,0.29293959731562497,0.3793221476510417,0.633859060403125,0.4125100671145833,0.7605704697989584,0.4245771812083334,0.3623288590604166,0.3883691275166667,0.2295838926177083,0.3883691275166667,0.5933087248322917,0.31566442953020835,0.845046979865625,0.33406711409374995,0.38646308724791667,0.2857919463083333,0.14229530201354165,0.27535570469791665,0.48904026845625,0.6478322147645833,0.6187718120802083,0.8861744966447916,0.36534899328854165,0.880140939596875,0.49206040268437495,0.8348859060406251,0.49206040268437495,0.9615973154364584
0.693975,0.42665833333333336,0.3141,0.3856916666666667,0.6343833333333333,0.42293333333333333,0.7647333333333334,0.44527500000000003,0.3811333333333333,0.3856916666666667,0.24706666666666666,0.3894166666666667,0.6157583333333333,0.34099999999999997,0.8317666666666667,0.35217499999999996,0.41464999999999996,0.31120833333333336,0.19865,0.28141666666666665,0.5189333333333334,0.590525,0.6120416666666667,0.8065333333333333,0.30665000000000003,0.7692833333333334,0.4816916666666667,0.7394916666666668,0.4556166666666666,0.8810166666666667
0.7338787878791666,0.3694207070708333,0.30277272727291665,0.37619191919166667,0.6458535353531251,0.3829631313135417,0.8106212121208333,0.37619191919166667,0.379515151515625,0.3852202020197917,0.2147424242427083,0.3852202020197917,0.6007070707072917,0.23850808080833333,0.898646464646875,0.24527929292916664,0.40434343434375,0.24527929292916664,0.11091414141458333,0.27913636363645833,0.505909090909375,0.5861010101010417,0.7158232323229167,0.84115656565625,0.32760101010104165,0.8501868686864583,0.5104242424239583,0.766671717171875,0.5126818181822916,0.958525252525
0.673575,0.37953125000000004,0.31884375000000004,0.41025625,0.6177125,0.39629374999999994,0.7462,0.38511875,0.39146875000000003,0.4186375,0.246225,0.4298125,0.592575,0.292944375,0.79926875,0.31249625,0.39705625000000005,0.3180825,0.18198124999999998,0.357186875,0.52274375,0.5722625,0.67636875,0.7594062500000001,0.39705625000000005,0.78454375,0.531125,0.71191875,0.5423,0.87113125
0.701271929825,0.4102982456135416,0.30924561403541667,0.3867807017541667,0.630710526315625,0.4142192982458333,0.7483157894739584,0.4142192982458333,0.34844736842083335,0.3985350877197917,0.21907894736875,0.3867807017541667,0.5806403508770833,0.34679824561354167,0.8149561403510416,0.3515,0.3758947368416667,0.320131578946875,0.16028070175416667,0.30053508771979165,0.5209385964916667,0.6180701754385417,0.6111052631583334,0.8219298245614582,0.29749122806979167,0.8062456140354167,0.48173684210520834,0.7670438596489584,0.4660614035083333,0.9238508771927084
0.6859473684208334,0.36678947368437503,0.3037236842104167,0.37267105263125,0.615381578946875,0.38442763157916665,0.7682697368416668,0.37267105263125,0.37722368421041663,0.38736842105312497,0.22727631578958332,0.39325000000000004,0.6095,0.26682236842083334,0.8270723684208333,0.30504605263125,0.37722368421041663,0.263881578946875,0.14789473684166668,0.31975000000000003,0.5183552631583334,0.575539473684375,0.6800657894739582,0.7607763157895833,0.34194078947395834,0.7695921052635417,0.52129605263125,0.7049078947364583,0.5242368421052083,0.8607434210531251
0.7125779816510417,0.37581651376145836,0.2902660550458333,0.36762385321145835,0.6428807339447916,0.38401834862395834,0.7822752293572917,0.3799174311927083,0.36407339449583337,0.3799174311927083,0.21646788990833332,0.38811926605520836,0.6018715596333334,0.31022018348645836,0.8478807339447917,0.29791743119270836,0.38046788990833336,0.31022018348645836,0.13856880733958335,0.31842201834895834,0.5157706422020834,0.6013211009177083,0.6633761467885416,0.7899266055041667,0.36817431192708333,0.7981284403666667,0.5034770642197917,0.7407247706427084,0.49937614678854164,0.8924311926604167
0.6912179487177084,0.41805128205104164,0.29932051282083333,0.395,0.6307051282052083,0.42957692307708334,0.766141025640625,0.42957692307708334,0.3598333333333333,0.40652564102604166,0.22727564102604167,0.40652564102604166,0.6249423076927083,0.31719230769270834,0.8554679487177084,0.348891025640625,0.4088205128208333,0.3056666666666667,0.14947435897395833,0.31719230769270834,0.4981474358979167,0.6802756410260417,0.6191794871791666,0.9050448717947916,0.3655961538458334,0.9050448717947916,0.49526923076875,0.8531730769229168,0.49526923076875,0.9828461538458333
0.7095733333333333,0.3843913333333333,0.31034,0.3873706666666667,0.6321133333333333,0.39332933333333336,0.7661866666666667,0.39630866666666664,0.3758866666666667,0.39928800000000003,0.23287333333333335,0.4082266666666667,0.6053000000000001,0.28607133333333334,0.8525866666666667,0.31586533333333333,0.4175933333333333,0.30990666666666666,0.13753333333333334,0.351618,0.50102,0.6018866666666667,0.6529666666666667,0.8104466666666666,0.33119333333333334,0.8074666666666667,0.50102,0.7776733333333333,0.49804,0.8521533333333333
0.7221696428572916,0.4073571428572917,0.29521428571458336,0.3834107142854167,0.6379553571427083,0.4093571428572917,0.797991071428125,0.4233125,0.3750178571427083,0.395383928571875,0.21940178571458333,0.38740178571458334,0.6144375,0.3155803571427083,0.8578392857145833,0.3554821428572917,0.383,0.29163392857187503,0.155553571428125,0.32356250000000003,0.49871428571458337,0.6188392857145834,0.6583303571427083,0.8263303571427083,0.34309821428541665,0.8183482142854167,0.5027053571427084,0.7744553571427083,0.5027053571427084,0.9300803571427084
0.69556,0.4061192,0.305856,0.3989688,0.627632,0.4096944,0.763488,0.4132696,0.380936,0.4096944,0.230776,0.4096944,0.613328,0.306012,0.809968,0.3131624,0.38451199999999996,0.3095872,0.166424,0.3131624,0.49892000000000003,0.545552,0.656232,0.7994,0.37021600000000005,0.802976,0.49892000000000003,0.7207439999999999,0.5024959999999999,0.870904
0.6786824324322916,0.4069547297302083,0.3404797297302083,0.3556209459458333,0.6213040540541667,0.4069547297302083,0.74925675675625,0.41326689189166665,0.40691216216250004,0.37071891891875003,0.28008783783749996,0.3435418918916667,0.6163243243239583,0.29815067567604164,0.8387229729729166,0.34052229729687505,0.46428378378333335,0.28314932432395834,0.19553378378333333,0.21973648648645835,0.5065608108104166,0.6364459459458334,0.6031891891895833,0.7844121621625,0.286128378378125,0.7481756756760416,0.4552229729729167,0.7481756756760416,0.4340878378375,0.8568851351354166
0.690546875,0.3756171875,0.3182734375,0.3615703125,0.6238203125,0.379125,0.7432265625,0.382640625,0.3779765625,0.379125,0.272625,0.3756171875,0.6083359375,0.2769609375,0.8275078124999999,0.301859375,0.420125,0.28078906249999996,0.195359375,0.28078906249999996,0.5008984375,0.56175,0.6238203125,0.75490625,0.38149218749999997,0.7478828125,0.493875,0.7022265624999999,0.4973828125,0.8216328125
0.6737328767125,0.3643123287666667,0.33090410958854166,0.35206849315104166,0.6155753424656251,0.37043424657499996,0.7257739726031249,0.37961780821875,0.37987671232916664,0.358190410959375,0.27886301369895833,0.358190410959375,0.6033287671229167,0.3153363013697917,0.7839315068489583,0.312275342465625,0.4196712328770833,0.3153363013697917,0.21764383561666667,0.3061534246572917,0.490075342465625,0.5602191780822917,0.578842465753125,0.7316369863010417,0.3676301369864583,0.7224520547947916,0.480890410959375,0.676534246575,0.47782876712291666,0.7928561643833333
0.7229125000000001,0.37959375,0.29835,0.36562500000000003,0.636325,0.385175,0.7759874999999999,0.39076249999999996,0.37376875,0.37400625000000004,0.228525,0.36841875,0.6391187500000001,0.30696875,0.83743125,0.27345,0.38773125,0.30138125,0.17265624999999998,0.25110625000000003,0.51063125,0.57790625,0.65029375,0.7846000000000001,0.33186875,0.7678437499999999,0.4994625,0.73711875,0.49108124999999997,0.8544312500000001
0.6690948905114583,0.3695759124083333,0.32983941605833333,0.37610000000000005,0.61037956204375,0.38262408759166666,0.721291970803125,0.3695759124083333,0.37876642335729166,0.38588613138645833,0.27437956204374997,0.38262408759166666,0.597328467153125,0.3075956204375,0.7897956204375,0.301071532846875,0.411394160584375,0.317381751825,0.19609489051145834,0.3075956204375,0.5092554744520833,0.6174948905114583,0.6690948905114583,0.7251459854010417,0.32657664233541667,0.7381897810218749,0.5059927007302083,0.6957883211677083,0.5027299270072917,0.7936496350364584
0.7057578947364583,0.3694831578947917,0.3058947368416667,0.38830105263125003,0.635189473684375,0.38359684210520834,0.7669052631583333,0.3694831578947917,0.3764526315791667,0.397709473684375,0.24944210526354169,0.4071178947364584,0.5599263157895834,0.31773578947395836,0.8186526315791666,0.289510526315625,0.3858631578947917,0.31773578947395836,0.15534736842083333,0.3459621052635417,0.5364,0.5482463157895833,0.7010526315791666,0.7646421052635417,0.3858631578947917,0.7928736842104166,0.545810526315625,0.7317157894739584,0.5599263157895834,0.8728421052635417
0.6716853146854166,0.37699790209791667,0.3372867132864583,0.3738727272729167,0.6154335664333334,0.39262447552395835,0.7248181818177084,0.38324895104895834,0.38729370629375,0.38637412587395836,0.277909090909375,0.364497202796875,0.5966853146854166,0.32386923076875,0.799825174825,0.32699440559479165,0.4341678321677083,0.32386923076875,0.20290209790208333,0.31136853146875,0.49355244755208333,0.64576923076875,0.6248111888114584,0.7739020979020833,0.3372867132864583,0.7582727272729167,0.474797202796875,0.7457762237760416,0.474797202796875,0.8082797202802082
0.6878636363635416,0.4076948051947917,0.2996298701302083,0.38434415584375,0.6207272727270833,0.41645454545416666,0.757915584415625,0.4222922077927083,0.360928571428125,0.39601948051979163,0.22665584415624998,0.3931038961041667,0.6207272727270833,0.29969220779270833,0.8308961038958333,0.32888246753229167,0.3901233766229167,0.28217792207812503,0.15951948051979167,0.2880162337666667,0.49134415584374996,0.629409090909375,0.6032077922072917,0.871824675325,0.35217532467499996,0.8689025974020833,0.4835324675322917,0.8222012987010417,0.4864480519479167,0.9477142857145834
0.7088229166666666,0.3773885416666667,0.31777083333333334,0.38669895833333334,0.6483020833333334,0.396009375,0.7693333333333333,0.38204375,0.3782916666666667,0.396009375,0.26191666666666663,0.396009375,0.5924375000000001,0.33083541666666666,0.8298541666666667,0.29824895833333337,0.40157291666666667,0.321525,0.1738125,0.3421375,0.5551979166666666,0.5729104166666666,0.6855416666666666,0.7823958333333333,0.38294791666666667,0.7870520833333333,0.5412291666666667,0.7404999999999999,0.5458854166666667,0.8801562500000001
0.6918380952385417,0.381690476190625,0.287490476190625,0.41360952380937505,0.6130952380947917,0.392328571428125,0.7663238095239584,0.3965857142854166,0.36836190476145836,0.4093523809520833,0.21726190476145835,0.43914761904791666,0.5875571428572917,0.232719523809375,0.8365523809520834,0.313590476190625,0.3619761904760417,0.2603852380947917,0.13852380952395835,0.3646619047614583,0.5024333333333334,0.496609523809375,0.6960952380947917,0.7796476190479167,0.34282380952395836,0.8073142857145833,0.50881904761875,0.6626,0.5215857142854167,0.8860571428572918
0.6814354838708333,0.37902741935520834,0.32823387096770834,0.37902741935520834,0.6237741935479166,0.3898395161291666,0.7535161290322917,0.3898395161291666,0.40391935483854163,0.38623548387083334,0.259758064515625,0.38623548387083334,0.5769193548385417,0.30694596774166666,0.8256048387093751,0.32496612903229166,0.4615887096770834,0.30694596774166666,0.19128225806458332,0.317758064515625,0.522854838709375,0.6060887096770834,0.6309838709677084,0.8079112903229166,0.40752419354791664,0.8115161290322916,0.512048387096875,0.7610645161291667,0.512048387096875,0.8944112903229167
0.6957710843374999,0.40363855421666667,0.31347590361458333,0.38479518072291663,0.644620481928125,0.4009457831322916,0.7846144578312501,0.4197951807229167,0.38347590361458334,0.3874879518072916,0.2569397590364583,0.4009457831322916,0.601542168675,0.27979698795208335,0.838457831325,0.31748795180729167,0.4130903614458334,0.27441265060208336,0.18694578313229168,0.3067192771083333,0.4723192771083333,0.6486325301208333,0.650006024096875,0.7697831325302084,0.3727048192770834,0.7455481927708334,0.5046265060239583,0.7347831325302083,0.5073192771083334,0.8532409638552084
0.6801499999999999,0.39515444444479164,0.34000555555520834,0.3777744444447917,0.6255277777781251,0.40012000000000003,0.7397388888885416,0.40012000000000003,0.40207222222187505,0.3877055555552083,0.2804166666666667,0.38274,0.6005833333333334,0.300892222221875,0.8266388888885418,0.323152222221875,0.4241055555552083,0.29615611111145834,0.18110555555520833,0.29335888888854167,0.5063555555552083,0.5764,0.6602888888885416,0.775027777778125,0.3251055555552083,0.7675777777781251,0.4914555555552083,0.7154388888885417,0.4914555555552083,0.8569611111114583
